movie_id,country_id
tt0273896,3
tt0273918,36
tt0273923,3
tt0273925,15
tt0273937,34
tt0273982,3
tt0274012,19
tt0274019,19
tt0274024,3
tt0274026,19
tt0274043,19
tt0274103,19
tt0274104,19
tt0274114,19
tt0274115,19
tt0274117,6
tt0274155,6
tt0274166,16
tt0274166,6
tt0274166,3
tt0274181,6
tt0274189,3
tt0274193,11
tt0274193,3
tt0274193,6
tt0274193,1
tt0274306,26
tt0274309,16
tt0274314,19
tt0274323,4
tt0274348,24
tt0274407,4
tt0274407,6
tt0274407,21
tt0274407,16
tt0274407,5
tt0274419,4
tt0274428,6
tt0274428,56
tt0274428,1
tt0274428,108
tt0274430,16
tt0274462,17
tt0274470,0
tt0274471,6
tt0274472,3
tt0274497,4
tt0274497,6
tt0274499,26
tt0274509,3
tt0274541,15
tt0274558,3
tt0274558,16
tt0274558,6
tt0274558,12
tt0274558,1
tt0274560,3
tt0274604,19
tt0274621,84
tt0274626,42
tt0274634,17
tt0274639,3
tt0274643,3
tt0274708,3
tt0274711,3
tt0274711,1
tt0274716,84
tt0274789,19
tt0274812,3
tt0274830,28
tt0274847,11
tt0274861,12
tt0274861,3
tt0274874,4
tt0274874,16
tt0274874,6
tt0274931,26
tt0274932,26
tt0274933,26
tt0274934,26
tt0274935,26
tt0274952,33
tt0274959,19
tt0274993,6
tt0275022,3
tt0275067,3
tt0275072,28
tt0275072,16
tt0275072,1
tt0275072,3
tt0275083,46
tt0275083,32
tt0275089,26
tt0275170,3
tt0275175,19
tt0275182,3
tt0275195,19
tt0275204,27
tt0275205,19
tt0275207,19
tt0275209,36
tt0275214,26
tt0275230,15
tt0275230,3
tt0275236,3
tt0275275,12
tt0275277,15
tt0275277,3
tt0275287,3
tt0275287,4
tt0275362,15
tt0275363,19
tt0275401,15
tt0275407,21
tt0275407,6
tt0275425,24
tt0275448,15
tt0275468,16
tt0275468,3
tt0275491,21
tt0275512,26
tt0275524,17
tt0275527,3
tt0275560,12
tt0275611,12
tt0275639,6
tt0275639,1
tt0275668,4
tt0275681,21
tt0275688,3
tt0275692,3
tt0275719,3
tt0275772,3
tt0275773,15
tt0275847,3
tt0275862,17
tt0275902,59
tt0275902,6
tt0275913,3
tt0275913,1
tt0275915,24
tt0275925,19
tt0275942,38
tt0275947,3
tt0275947,6
tt0275947,20
tt0275967,20
tt0275967,1
tt0275979,3
tt0276033,3
tt0276053,16
tt0276110,16
tt0276110,1
tt0276140,29
tt0276140,16
tt0276167,21
tt0276191,26
tt0276191,16
tt0276198,3
tt0276216,1
tt0276226,21
tt0276276,16
tt0276276,6
tt0276329,32
tt0276370,3
tt0276409,28
tt0276428,44
tt0276428,16
tt0276428,1
tt0276437,1
tt0276437,21
tt0276437,3
tt0276500,42
tt0276501,6
tt0276501,59
tt0276501,32
tt0276504,32
tt0276531,36
tt0276531,6
tt0276550,17
tt0276607,3
tt0276613,44
tt0276615,32
tt0276617,1
tt0276626,3
tt0276628,19
tt0276744,3
tt0276751,16
tt0276751,3
tt0276751,6
tt0276751,1
tt0276752,26
tt0276773,3
tt0276773,1
tt0276773,2
tt0276793,26
tt0276816,3
tt0276818,46
tt0276820,1
tt0276830,6
tt0276830,11
tt0276830,16
tt0276837,6
tt0276863,21
tt0276868,3
tt0276877,3
tt0276919,2
tt0276919,29
tt0276919,7
tt0276919,1
tt0276919,16
tt0276919,6
tt0276919,30
tt0276919,14
tt0276919,4
tt0276935,15
tt0276951,60
tt0276977,3
tt0277027,3
tt0277031,26
tt0277044,15
tt0277068,26
tt0277092,24
tt0277171,3
tt0277184,3
tt0277255,3
tt0277275,26
tt0277289,42
tt0277296,3
tt0277296,1
tt0277296,8
tt0277327,1
tt0277371,3
tt0277412,3
tt0277434,3
tt0277434,1
tt0277444,32
tt0277558,42
tt0277563,58
tt0277578,21
tt0277585,3
tt0277598,26
tt0277605,42
tt0277607,48
tt0277615,3
tt0277622,6
tt0277625,12
tt0277663,49
tt0277688,4
tt0277703,1
tt0277705,3
tt0277744,1
tt0277744,12
tt0277748,19
tt0277774,19
tt0277777,26
tt0277790,3
tt0277791,3
tt0277793,38
tt0277797,21
tt0277797,25
tt0277800,49
tt0277810,58
tt0277810,146
tt0277895,3
tt0277909,3
tt0277925,67
tt0277928,117
tt0277941,0
tt0277941,16
tt0277941,3
tt0277941,6
tt0277944,3
tt0277950,58
tt0277950,146
tt0277981,19
tt0277986,3
tt0278006,67
tt0278006,6
tt0278026,117
tt0278031,3
tt0278035,16
tt0278035,29
tt0278035,3
tt0278044,3
tt0278094,58
tt0278094,146
tt0278159,67
tt0278162,1
tt0278259,3
tt0278291,19
tt0278293,11
tt0278293,50
tt0278293,21
tt0278295,3
tt0278295,1
tt0278304,12
tt0278315,19
tt0278351,46
tt0278355,26
tt0278395,3
tt0278408,42
tt0278412,3
tt0278412,1
tt0278413,15
tt0278422,3
tt0278426,19
tt0278435,3
tt0278487,16
tt0278487,4
tt0278488,3
tt0278493,6
tt0278493,3
tt0278500,16
tt0278500,3
tt0278501,19
tt0278502,19
tt0278504,3
tt0278504,16
tt0278512,21
tt0278522,19
tt0278527,26
tt0278554,41
tt0278577,19
tt0278597,0
tt0278616,19
tt0278665,42
tt0278675,16
tt0278699,26
tt0278700,26
tt0278731,12
tt0278731,16
tt0278731,6
tt0278768,19
tt0278781,17
tt0278783,4
tt0278789,16
tt0278815,1
tt0278823,3
tt0278827,38
tt0278891,26
tt0278955,42
tt0279037,12
tt0279037,1
tt0279064,14
tt0279065,6
tt0279074,3
tt0279083,12
tt0279106,26
tt0279111,3
tt0279112,15
tt0279113,3
tt0279113,1
tt0279113,29
tt0279121,3
tt0279168,26
tt0279173,26
tt0279174,26
tt0279187,26
tt0279208,38
tt0279231,29
tt0279248,117
tt0279249,19
tt0279266,19
tt0279286,3
tt0279331,3
tt0279331,16
tt0279331,1
tt0279410,3
tt0279435,38
tt0279447,38
tt0279469,3
tt0279474,15
tt0279476,26
tt0279487,15
tt0279489,22
tt0279493,3
tt0279494,6
tt0279509,26
tt0279523,42
tt0279534,26
tt0279623,3
tt0279645,26
tt0279657,26
tt0279680,26
tt0279681,26
tt0279684,26
tt0279688,3
tt0279691,26
tt0279693,26
tt0279695,12
tt0279695,1
tt0279699,16
tt0279701,26
tt0279721,3
tt0279750,3
tt0279765,11
tt0279768,4
tt0279778,3
tt0279779,26
tt0279781,3
tt0279783,24
tt0279809,124
tt0279809,12
tt0279843,19
tt0279854,26
tt0279857,26
tt0279880,26
tt0279889,3
tt0279895,34
tt0279896,26
tt0279901,15
tt0279903,26
tt0279926,12
tt0279954,26
tt0279969,11
tt0279977,16
tt0279977,1
tt0279977,21
tt0279983,26
tt0279986,19
tt0280015,11
tt0280015,29
tt0280030,3
tt0280030,12
tt0280030,0
tt0280036,26
tt0280096,1
tt0280104,26
tt0280140,46
tt0280179,8
tt0280354,33
tt0280356,26
tt0280371,3
tt0280380,3
tt0280380,1
tt0280381,120
tt0280416,26
tt0280424,3
tt0280427,46
tt0280427,32
tt0280436,12
tt0280438,3
tt0280440,26
tt0280456,3
tt0280460,3
tt0280462,12
tt0280462,16
tt0280465,19
tt0280477,3
tt0280484,26
tt0280486,3
tt0280486,124
tt0280490,0
tt0280490,16
tt0280491,16
tt0280491,44
tt0280496,42
tt0280507,21
tt0280507,11
tt0280507,1
tt0280507,6
tt0280523,6
tt0280523,8
tt0280523,21
tt0280523,20
tt0280590,3
tt0280599,19
tt0280605,0
tt0280605,12
tt0280609,16
tt0280609,68
tt0280609,3
tt0280641,1
tt0280653,6
tt0280653,1
tt0280653,5
tt0280660,29
tt0280665,6
tt0280665,20
tt0280671,84
tt0280674,3
tt0280696,0
tt0280699,13
tt0280699,1
tt0280699,28
tt0280707,3
tt0280707,16
tt0280707,4
tt0280720,16
tt0280720,6
tt0280720,3
tt0280724,26
tt0280727,122
tt0280727,116
tt0280732,20
tt0280733,1
tt0280760,3
tt0280764,12
tt0280778,16
tt0280778,3
tt0280791,3
tt0280828,26
tt0280829,15
tt0280840,31
tt0280840,6
tt0280845,19
tt0280870,1
tt0280870,12
tt0280874,1
tt0280889,19
tt0280896,26
tt0280933,1
tt0280949,16
tt0280949,1
tt0280962,16
tt0280968,19
tt0280969,16
tt0280969,3
tt0280969,6
tt0280969,12
tt0280970,4
tt0280970,12
tt0280990,6
tt0280999,21
tt0281001,15
tt0281019,28
tt0281048,84
tt0281063,17
tt0281063,6
tt0281078,30
tt0281094,4
tt0281094,21
tt0281094,6
tt0281094,16
tt0281094,1
tt0281102,19
tt0281104,17
tt0281104,22
tt0281108,6
tt0281154,9
tt0281157,19
tt0281161,36
tt0281176,66
tt0281176,1
tt0281176,16
tt0281190,3
tt0281190,78
tt0281192,36
tt0281202,118
tt0281203,3
tt0281214,15
tt0281253,16
tt0281322,3
tt0281322,1
tt0281322,15
tt0281357,63
tt0281358,3
tt0281364,6
tt0281364,15
tt0281373,12
tt0281373,3
tt0281383,26
tt0281406,26
tt0281527,1
tt0281587,84
tt0281594,19
tt0281615,12
tt0281656,19
tt0281662,26
tt0281680,3
tt0281686,3
tt0281707,124
tt0281707,121
tt0281707,1
tt0281707,6
tt0281713,11
tt0281718,46
tt0281726,12
tt0281726,3
tt0281810,3
tt0281811,3
tt0281820,6
tt0281820,16
tt0281820,44
tt0281820,12
tt0281820,3
tt0281865,3
tt0281870,21
tt0281870,27
tt0281872,16
tt0281889,3
tt0281913,19
tt0281924,14
tt0281924,7
tt0281924,6
tt0281924,1
tt0281924,2
tt0281954,21
tt0281954,27
tt0281994,6
tt0282004,26
tt0282023,63
tt0282023,3
tt0282108,28
tt0282108,3
tt0282120,3
tt0282129,27
tt0282139,19
tt0282140,26
tt0282155,6
tt0282159,42
tt0282163,3
tt0282179,3
tt0282184,34
tt0282186,3
tt0282209,3
tt0282209,0
tt0282238,26
tt0282251,6
tt0282268,19
tt0282275,19
tt0282279,26
tt0282378,29
tt0282386,3
tt0282410,3
tt0282413,3
tt0282483,3
tt0282496,3
tt0282496,24
tt0282515,6
tt0282515,8
tt0282524,16
tt0282526,4
tt0282528,3
tt0282543,3
tt0282548,26
tt0282552,6
tt0282552,16
tt0282552,12
tt0282554,19
tt0282560,20
tt0282589,3
tt0282589,1
tt0282593,6
tt0282593,3
tt0282599,46
tt0282612,12
tt0282613,3
tt0282628,65
tt0282658,65
tt0282667,3
tt0282672,11
tt0282687,3
tt0282695,12
tt0282695,3
tt0282698,6
tt0282698,1
tt0282698,3
tt0282701,4
tt0282708,124
tt0282708,32
tt0282718,3
tt0282744,16
tt0282753,42
tt0282768,4
tt0282768,16
tt0282768,1
tt0282771,16
tt0282771,19
tt0282771,147
tt0282771,3
tt0282778,19
tt0282779,19
tt0282788,26
tt0282827,19
tt0282834,26
tt0282860,59
tt0282860,42
tt0282863,19
tt0282883,3
tt0282883,19
tt0282885,67
tt0282889,19
tt0282891,3
tt0282913,34
tt0282914,34
tt0282917,124
tt0282936,15
tt0282945,3
tt0282963,5
tt0282965,3
tt0282977,26
tt0283003,3
tt0283015,21
tt0283026,3
tt0283027,1
tt0283037,45
tt0283041,18
tt0283054,16
tt0283054,1
tt0283072,4
tt0283072,21
tt0283072,27
tt0283077,1
tt0283077,12
tt0283077,3
tt0283084,3
tt0283086,15
tt0283090,3
tt0283096,44
tt0283107,4
tt0283107,31
tt0283111,1
tt0283111,3
tt0283123,21
tt0283137,16
tt0283139,3
tt0283160,16
tt0283160,1
tt0283160,68
tt0283242,17
tt0283269,117
tt0283283,59
tt0283283,6
tt0283287,42
tt0283288,3
tt0283309,15
tt0283337,3
tt0283366,16
tt0283372,11
tt0283383,27
tt0283387,41
tt0283422,6
tt0283422,25
tt0283426,3
tt0283426,0
tt0283429,3
tt0283431,67
tt0283431,6
tt0283441,26
tt0283452,3
tt0283453,3
tt0283469,3
tt0283476,27
tt0283496,19
tt0283503,3
tt0283504,117
tt0283509,6
tt0283509,132
tt0283509,4
tt0283509,8
tt0283509,16
tt0283509,118
tt0283524,38
tt0283530,3
tt0283534,16
tt0283539,21
tt0283539,6
tt0283542,3
tt0283552,27
tt0283559,3
tt0283564,16
tt0283567,6
tt0283574,3
tt0283623,10
tt0283632,3
tt0283632,12
tt0283644,3
tt0283644,12
tt0283693,15
tt0283742,11
tt0283832,6
tt0283832,4
tt0283878,15
tt0283883,6
tt0283883,16
tt0283885,2
tt0283897,3
tt0283897,27
tt0283900,6
tt0283900,21
tt0283908,116
tt0283915,1
tt0283915,7
tt0283915,10
tt0283915,21
tt0283915,6
tt0283915,4
tt0283942,12
tt0283952,3
tt0283957,6
tt0283957,16
tt0283960,3
tt0283972,16
tt0283972,65
tt0283991,3
tt0283999,3
tt0284034,6
tt0284034,11
tt0284034,15
tt0284045,3
tt0284066,59
tt0284066,42
tt0284083,19
tt0284115,3
tt0284135,3
tt0284137,19
tt0284141,25
tt0284141,6
tt0284182,26
tt0284214,12
tt0284217,117
tt0284229,60
tt0284229,6
tt0284229,12
tt0284233,3
tt0284253,3
tt0284260,12
tt0284277,6
tt0284277,4
tt0284295,6
tt0284320,3
tt0284328,19
tt0284345,24
tt0284363,124
tt0284363,121
tt0284381,21
tt0284387,6
tt0284406,28
tt0284451,3
tt0284457,21
tt0284457,6
tt0284457,1
tt0284478,3
tt0284479,19
tt0284490,3
tt0284490,0
tt0284491,21
tt0284491,6
tt0284491,4
tt0284491,11
tt0284492,10
tt0284494,3
tt0284525,12
tt0284534,29
tt0284537,27
tt0284573,6
tt0284573,8
tt0284595,10
tt0284595,126
tt0284631,0
tt0284655,3
tt0284655,16
tt0284655,12
tt0284674,3
tt0284681,10
tt0284686,3
tt0284687,3
tt0284688,3
tt0284769,3
tt0284811,19
tt0284815,46
tt0284837,6
tt0284837,16
tt0284837,1
tt0284850,3
tt0284867,10
tt0284867,3
tt0284878,42
tt0284880,65
tt0284907,3
tt0284929,16
tt0284929,3
tt0284964,42
tt0284970,6
tt0284971,3
tt0284978,3
tt0284985,42
tt0285005,15
tt0285006,0
tt0285052,6
tt0285066,120
tt0285066,27
tt0285066,43
tt0285066,21
tt0285066,8
tt0285086,3
tt0285103,16
tt0285156,49
tt0285156,3
tt0285166,15
tt0285175,3
tt0285175,1
tt0285209,1
tt0285214,3
tt0285242,3
tt0285244,42
tt0285252,3
tt0285280,2
tt0285292,3
tt0285300,29
tt0285440,3
tt0285441,12
tt0285462,3
tt0285462,1
tt0285479,24
tt0285487,3
tt0285490,3
tt0285492,12
tt0285531,3
tt0285531,12
tt0285534,3
tt0285547,1
tt0285547,13
tt0285547,20
tt0285566,14
tt0285589,26
tt0285591,15
tt0285624,3
tt0285631,6
tt0285665,19
tt0285681,3
tt0285682,3
tt0285683,21
tt0285683,27
tt0285683,1
tt0285683,24
tt0285685,12
tt0285685,3
tt0285689,29
tt0285695,10
tt0285698,3
tt0285727,3
tt0285728,3
tt0285730,59
tt0285730,6
tt0285736,132
tt0285742,3
tt0285823,3
tt0285823,11
tt0285848,32
tt0285861,12
tt0285861,16
tt0285869,3
tt0285874,4
tt0285874,6
tt0285879,3
tt0285906,15
tt0285952,34
tt0285963,6
tt0285963,3
tt0285964,6
tt0285976,3
tt0285993,19
tt0286009,6
tt0286055,3
tt0286057,42
tt0286058,4
tt0286058,68
tt0286058,25
tt0286064,15
tt0286069,3
tt0286098,42
tt0286098,32
tt0286106,3
tt0286108,3
tt0286112,42
tt0286112,32
tt0286152,3
tt0286162,3
tt0286179,3
tt0286190,19
tt0286204,1
tt0286218,3
tt0286244,6
tt0286244,8
tt0286244,12
tt0286244,16
tt0286244,116
tt0286244,3
tt0286261,16
tt0286261,6
tt0286306,16
tt0286306,1
tt0286320,24
tt0286322,42
tt0286421,19
tt0286476,124
tt0286478,19
tt0286482,6
tt0286484,3
tt0286488,19
tt0286493,3
tt0286499,16
tt0286499,1
tt0286499,3
tt0286502,17
tt0286516,4
tt0286516,6
tt0286529,9
tt0286557,3
tt0286557,44
tt0286560,24
tt0286593,19
tt0286594,16
tt0286594,6
tt0286620,19
tt0286623,42
tt0286635,42
tt0286640,19
tt0286664,19
tt0286669,27
tt0286672,19
tt0286683,19
tt0286702,12
tt0286705,19
tt0286716,3
tt0286724,19
tt0286741,3
tt0286749,15
tt0286751,15
tt0286752,19
tt0286772,19
tt0286788,3
tt0286788,16
tt0286797,42
tt0286797,15
tt0286855,3
tt0286864,16
tt0286864,6
tt0286910,19
tt0286915,12
tt0286917,6
tt0286921,16
tt0286922,12
tt0286932,15
tt0286936,19
tt0286942,19
tt0286947,3
tt0286953,2
tt0286971,21
tt0287014,138
tt0287015,26
tt0287021,16
tt0287045,3
tt0287065,19
tt0287072,3
tt0287075,12
tt0287086,3
tt0287111,19
tt0287112,3
tt0287140,12
tt0287140,3
tt0287155,42
tt0287300,26
tt0287319,26
tt0287320,34
tt0287322,36
tt0287351,4
tt0287364,6
tt0287393,4
tt0287397,15
tt0287400,26
tt0287425,3
tt0287439,6
tt0287439,21
tt0287448,6
tt0287465,28
tt0287467,21
tt0287471,41
tt0287471,6
tt0287497,3
tt0287519,15
tt0287523,15
tt0287537,19
tt0287580,14
tt0287580,7
tt0287583,46
tt0287624,16
tt0287624,6
tt0287624,1
tt0287624,0
tt0287624,3
tt0287625,24
tt0287635,15
tt0287637,19
tt0287641,28
tt0287645,40
tt0287648,15
tt0287665,18
tt0287708,6
tt0287708,37
tt0287717,3
tt0287733,3
tt0287781,19
tt0287800,28
tt0287803,26
tt0287811,42
tt0287826,14
tt0287826,7
tt0287906,26
tt0287914,4
tt0287934,32
tt0287934,42
tt0287944,12
tt0287944,3
tt0287963,6
tt0287978,3
tt0287986,6
tt0288036,26
tt0288040,3
tt0288045,42
tt0288045,3
tt0288092,118
tt0288115,1
tt0288115,13
tt0288127,84
tt0288192,3
tt0288215,3
tt0288217,15
tt0288221,15
tt0288243,3
tt0288244,3
tt0288260,15
tt0288263,29
tt0288263,16
tt0288276,6
tt0288324,3
tt0288330,124
tt0288330,121
tt0288330,13
tt0288427,19
tt0288431,16
tt0288439,3
tt0288439,12
tt0288443,26
tt0288477,3
tt0288477,0
tt0288479,27
tt0288480,42
tt0288488,12
tt0288491,28
tt0288520,3
tt0288569,27
tt0288569,21
tt0288587,26
tt0288588,26
tt0288603,26
tt0288621,46
tt0288623,16
tt0288624,10
tt0288718,34
tt0288729,11
tt0288747,34
tt0288784,19
tt0288786,34
tt0288803,34
tt0288808,12
tt0288808,3
tt0288831,3
tt0288838,27
tt0288861,29
tt0288869,21
tt0288869,27
tt0289043,16
tt0289054,15
tt0289054,6
tt0289055,8
tt0289074,41
tt0289076,2
tt0289080,36
tt0289115,42
tt0289138,9
tt0289146,124
tt0289152,21
tt0289152,27
tt0289181,46
tt0289195,2
tt0289213,3
tt0289226,19
tt0289229,9
tt0289278,46
tt0289320,5
tt0289355,36
tt0289361,21
tt0289361,4
tt0289408,3
tt0289424,46
tt0289432,4
tt0289438,21
tt0289463,34
tt0289503,34
tt0289553,34
tt0289589,3
tt0289616,3
tt0289623,1
tt0289633,46
tt0289635,16
tt0289635,6
tt0289668,12
tt0289668,4
tt0289670,44
tt0289685,19
tt0289686,19
tt0289725,19
tt0289728,38
tt0289730,41
tt0289756,148
tt0289758,12
tt0289765,1
tt0289765,3
tt0289770,3
tt0289782,15
tt0289786,124
tt0289786,121
tt0289843,36
tt0289845,19
tt0289848,3
tt0289870,26
tt0289879,3
tt0289879,12
tt0289889,3
tt0289889,1
tt0289893,19
tt0289911,3
tt0289933,1
tt0289933,8
tt0289942,26
tt0289944,2
tt0289944,12
tt0289944,16
tt0289944,24
tt0289967,26
tt0289968,26
tt0289992,3
tt0289992,1
tt0289992,16
tt0289992,21
tt0289997,26
tt0290002,3
tt0290006,2
tt0290014,3
tt0290015,1
tt0290028,3
tt0290082,3
tt0290095,3
tt0290098,19
tt0290145,3
tt0290179,19
tt0290183,19
tt0290210,9
tt0290210,12
tt0290210,16
tt0290212,3
tt0290213,19
tt0290218,3
tt0290238,41
tt0290249,3
tt0290258,19
tt0290288,36
tt0290312,26
tt0290326,19
tt0290329,15
tt0290331,19
tt0290332,3
tt0290334,12
tt0290334,3
tt0290335,26
tt0290423,5
tt0290423,6
tt0290429,19
tt0290435,6
tt0290435,21
tt0290435,12
tt0290498,3
tt0290555,16
tt0290555,12
tt0290594,6
tt0290594,3
tt0290641,44
tt0290654,42
tt0290654,6
tt0290654,16
tt0290654,15
tt0290661,13
tt0290662,15
tt0290673,6
tt0290685,19
tt0290733,4
tt0290745,3
tt0290747,3
tt0290747,1
tt0290747,0
tt0290794,0
tt0290808,3
tt0290809,6
tt0290819,16
tt0290820,19
tt0290823,67
tt0290823,4
tt0290823,12
tt0290823,20
tt0290839,19
tt0290841,6
tt0290841,29
tt0290858,6
tt0290858,99
tt0290867,0
tt0290875,12
tt0290879,65
tt0290884,3
tt0290895,21
tt0290903,2
tt0290903,7
tt0290912,5
tt0290916,6
tt0290916,16
tt0290916,4
tt0290930,12
tt0290937,19
tt0290940,19
tt0290941,118
tt0290942,36
tt0291003,24
tt0291003,6
tt0291003,20
tt0291022,21
tt0291022,11
tt0291032,6
tt0291032,32
tt0291043,46
tt0291053,27
tt0291117,12
tt0291131,6
tt0291131,21
tt0291141,34
tt0291141,6
tt0291167,1
tt0291172,8
tt0291172,6
tt0291180,3
tt0291196,15
tt0291202,15
tt0291213,1
tt0291225,46
tt0291259,6
tt0291259,1
tt0291259,15
tt0291265,3
tt0291272,15
tt0291274,124
tt0291275,46
tt0291286,15
tt0291305,15
tt0291310,27
tt0291317,15
tt0291320,6
tt0291320,1
tt0291324,1
tt0291324,2
tt0291341,16
tt0291341,3
tt0291350,15
tt0291368,21
tt0291376,19
tt0291392,6
tt0291392,21
tt0291392,20
tt0291395,2
tt0291400,6
tt0291404,15
tt0291424,3
tt0291478,15
tt0291501,15
tt0291502,16
tt0291502,4
tt0291507,18
tt0291535,8
tt0291535,68
tt0291538,6
tt0291559,3
tt0291579,6
tt0291711,19
tt0291730,36
tt0291753,15
tt0291768,19
tt0291771,36
tt0291823,3
tt0291832,0
tt0291855,19
tt0291871,19
tt0291883,19
tt0291905,1
tt0291928,3
tt0291930,19
tt0291942,21
tt0291942,16
tt0291943,1
tt0291959,24
tt0291971,3
tt0291988,27
tt0291988,21
tt0291993,0
tt0292004,15
tt0292023,19
tt0292040,19
tt0292053,26
tt0292066,42
tt0292066,32
tt0292095,19
tt0292097,45
tt0292113,19
tt0292142,19
tt0292149,10
tt0292160,19
tt0292163,19
tt0292166,19
tt0292167,19
tt0292171,84
tt0292171,15
tt0292174,19
tt0292176,19
tt0292181,19
tt0292187,19
tt0292204,19
tt0292220,19
tt0292226,19
tt0292236,45
tt0292242,1
tt0292244,19
tt0292246,19
tt0292259,21
tt0292300,19
tt0292305,19
tt0292309,19
tt0292314,19
tt0292319,19
tt0292332,19
tt0292346,3
tt0292429,3
tt0292432,117
tt0292459,3
tt0292466,21
tt0292490,19
tt0292501,3
tt0292502,16
tt0292506,3
tt0292513,3
tt0292527,3
tt0292542,27
tt0292542,21
tt0292552,19
tt0292606,19
tt0292610,1
tt0292610,3
tt0292644,1
tt0292644,3
tt0292647,7
tt0292648,1
tt0292694,22
tt0292707,29
tt0292707,16
tt0292707,68
tt0292720,12
tt0292720,6
tt0292740,19
tt0292742,19
tt0292886,21
tt0292895,6
tt0292895,60
tt0292963,3
tt0292996,3
tt0293007,24
tt0293007,27
tt0293007,4
tt0293018,122
tt0293018,124
tt0293018,1
tt0293018,10
tt0293019,3
tt0293019,4
tt0293069,3
tt0293069,16
tt0293069,29
tt0293082,67
tt0293082,15
tt0293083,4
tt0293083,26
tt0293083,6
tt0293086,24
tt0293086,25
tt0293113,12
tt0293116,6
tt0293116,16
tt0293117,27
tt0293124,1
tt0293146,3
tt0293154,3
tt0293155,6
tt0293166,3
tt0293176,3
tt0293191,21
tt0293266,46
tt0293271,26
tt0293280,46
tt0293324,3
tt0293324,12
tt0293342,19
tt0293357,3
tt0293386,12
tt0293386,3
tt0293401,6
tt0293416,15
tt0293442,46
tt0293452,3
tt0293464,46
tt0293467,6
tt0293478,15
tt0293480,26
tt0293480,34
tt0293484,24
tt0293495,4
tt0293495,24
tt0293495,9
tt0293508,16
tt0293508,3
tt0293509,16
tt0293509,1
tt0293509,21
tt0293546,0
tt0293557,3
tt0293563,12
tt0293564,3
tt0293564,1
tt0293567,27
tt0293573,46
tt0293589,19
tt0293608,67
tt0293624,3
tt0293625,49
tt0293654,21
tt0293654,27
tt0293660,32
tt0293660,42
tt0293660,59
tt0293660,15
tt0293662,6
tt0293662,3
tt0293664,12
tt0293667,7
tt0293667,14
tt0293667,2
tt0293672,6
tt0293715,46
tt0293758,26
tt0293764,26
tt0293777,6
tt0293792,26
tt0293808,26
tt0293815,3
tt0293822,51
tt0293827,26
tt0293832,3
tt0293837,26
tt0293844,46
tt0293849,1
tt0293854,12
tt0293865,67
tt0293886,46
tt0293899,12
tt0293901,28
tt0293905,4
tt0293929,16
tt0293961,3
tt0293984,15
tt0294239,1
tt0294251,42
tt0294252,46
tt0294252,15
tt0294264,19
tt0294279,6
tt0294279,12
tt0294279,16
tt0294279,20
tt0294280,15
tt0294289,45
tt0294289,3
tt0294349,24
tt0294357,1
tt0294357,3
tt0294380,3
tt0294413,3
tt0294448,15
tt0294525,6
tt0294543,24
tt0294578,3
tt0294579,3
tt0294594,16
tt0294662,19
tt0294677,1
tt0294707,21
tt0294725,30
tt0294779,20
tt0294782,3
tt0294806,3
tt0294832,46
tt0294869,21
tt0294870,3
tt0294879,21
tt0294881,3
tt0294909,15
tt0294916,46
tt0294929,46
tt0294939,7
tt0294949,46
tt0294996,9
tt0294996,4
tt0294996,28
tt0294997,20
tt0295001,1
tt0295003,1
tt0295004,6
tt0295018,3
tt0295052,15
tt0295116,12
tt0295152,1
tt0295152,46
tt0295168,28
tt0295178,3
tt0295192,46
tt0295192,15
tt0295192,42
tt0295197,70
tt0295197,12
tt0295197,21
tt0295210,6
tt0295210,1
tt0295210,25
tt0295236,3
tt0295238,3
tt0295254,16
tt0295254,1
tt0295254,68
tt0295254,3
tt0295254,12
tt0295257,12
tt0295259,6
tt0295289,3
tt0295294,19
tt0295297,16
tt0295297,3
tt0295297,1
tt0295299,16
tt0295303,16
tt0295303,3
tt0295362,15
tt0295368,46
tt0295372,46
tt0295375,1
tt0295423,70
tt0295427,3
tt0295461,42
tt0295473,4
tt0295473,21
tt0295492,22
tt0295522,1
tt0295526,12
tt0295529,3
tt0295538,49
tt0295539,4
tt0295552,12
tt0295578,42
tt0295581,21
tt0295590,3
tt0295590,4
tt0295603,19
tt0295605,3
tt0295629,28
tt0295634,15
tt0295636,20
tt0295640,1
tt0295661,6
tt0295661,37
tt0295671,4
tt0295682,16
tt0295682,6
tt0295682,1
tt0295682,19
tt0295682,3
tt0295700,3
tt0295700,1
tt0295700,12
tt0295701,3
tt0295718,0
tt0295721,6
tt0295725,3
tt0295730,37
tt0295736,6
tt0295743,6
tt0295845,26
tt0295867,46
tt0295876,0
tt0295884,3
tt0295898,36
tt0295925,12
tt0295925,16
tt0295925,38
tt0295925,4
tt0295955,27
tt0295956,27
tt0295959,4
tt0295959,27
tt0295989,16
tt0295989,38
tt0295989,12
tt0296008,6
tt0296008,52
tt0296032,15
tt0296042,15
tt0296099,25
tt0296099,6
tt0296099,68
tt0296144,4
tt0296144,16
tt0296145,4
tt0296166,3
tt0296177,15
tt0296210,6
tt0296236,15
tt0296296,34
tt0296492,46
tt0296571,6
tt0296571,8
tt0296572,3
tt0296574,19
tt0296587,8
tt0296591,6
tt0296610,26
tt0296619,6
tt0296619,46
tt0296621,19
tt0296625,6
tt0296649,46
tt0296658,46
tt0296686,6
tt0296696,46
tt0296705,19
